1980-07-09,44429.0,F,-0.039,0.0,0.285,0.0,F,0.1956,0.0,1.634,0.359,F,-1.953,0.0,2.745,0.0
1980-07-10,44430.0,F,-0.03799,0.0,0.286,0.0,F,0.1939,0.0,1.4941,0.3638,F,-1.83,0.0,2.952,0.0
1980-07-11,44431.0,F,-0.03799,0.0,0.287,0.0,F,0.1923,0.0,1.4027,0.3638,F,-1.871,0.0,3.029,0.0
1980-07-12,44432.0,F,-0.037,0.0,0.287,0.0,F,0.1906,0.0,1.3683,0.3127,F,-2.007,0.0,2.989,0.0
1980-07-13,44433.0,F,-0.037,0.0,0.28799,0.0,F,0.189,0.0,1.3831,0.3127,F,-2.135,0.0,2.92,0.0
1980-07-14,44434.0,F,-0.03599,0.0,0.289,0.0,F,0.1873,0.0,1.431,0.2444,F,-2.188,0.0,2.885,0.0
1980-07-15,44435.0,F,-0.035,0.0,0.29,0.0,F,0.1857,0.0,1.4952,0.2444,F,-2.149,0.0,2.881,0.0
1980-07-16,44436.0,F,-0.035,0.0,0.291,0.0,F,0.1841,0.0,1.5607,0.2423,F,-2.03,0.0,2.887,0.0
1980-07-17,44437.0,F,-0.034,0.0,0.291,0.0,F,0.1824,0.0,1.6153,0.2423,F,-1.866,0.0,2.91,0.0
1980-07-18,44438.0,F,-0.034,0.0,0.292,0.0,F,0.1808,0.0,1.6496,0.2386,F,-1.718,0.0,2.973,0.0
1980-07-19,44439.0,F,-0.033,0.0,0.293,0.0,F,0.1792,0.0,1.6582,0.2386,F,-1.633,0.0,3.053,0.0
1980-07-20,44440.0,F,-0.032,0.0,0.294,0.0,F,0.1776,0.0,1.6408,0.237,F,-1.59,0.0,3.07,0.0
1980-07-21,44441.0,F,-0.032,0.0,0.294,0.0,F,0.176,0.0,1.6006,0.2274,F,-1.508,0.0,2.95,0.0
1980-07-22,44442.0,F,-0.031,0.0,0.29499,0.0,F,0.1743,0.0,1.5448,0.3275,F,-1.337,0.0,2.692,0.0
1980-07-23,44443.0,F,-0.031,0.0,0.29499,0.0,F,0.1727,0.0,1.4835,0.1701,F,-1.123,0.0,2.398,0.0
1980-07-24,44444.0,F,-0.03,0.0,0.296,0.0,F,0.1711,0.0,1.4295,0.287,F,-0.974,0.0,2.224,0.0
1980-07-25,44445.0,F,-0.03,0.0,0.297,0.0,F,0.1695,0.0,1.3988,0.0923,F,-0.944,0.0,2.278,0.0
1980-07-26,44446.0,F,-0.029,0.0,0.297,0.0,F,0.1679,0.0,1.4097,0.0798,F,-0.989,0.0,2.52,0.0
1980-07-27,44447.0,F,-0.029,0.0,0.298,0.0,F,0.1662,0.0,1.4755,0.0795,F,-1.039,0.0,2.769,0.0
1980-07-28,44448.0,F,-0.028,0.0,0.298,0.0,F,0.1646,0.0,1.597,0.0587,F,-1.059,0.0,2.831,0.0
1980-07-29,44449.0,F,-0.028,0.0,0.299,0.0,F,0.163,0.0,1.7564,0.0603,F,-1.049,0.0,2.671,0.0
1980-07-30,44450.0,F,-0.028,0.0,0.299,0.0,F,0.1614,0.0,1.9169,0.0441,F,-1.002,0.0,2.447,0.0
1980-07-31,44451.0,F,-0.027,0.0,0.3,0.0,F,0.1598,0.0,2.0349,0.1115,F,-0.918,0.0,2.358,0.0
1980-08-01,44452.0,F,-0.027,0.0,0.3,0.0,F,0.1581,0.0,2.0783,0.1242,F,-0.827,0.0,2.45,0.0
1980-08-02,44453.0,F,-0.026,0.0,0.301,0.0,F,0.1565,0.0,2.0372,0.1779,F,-0.774,0.0,2.607,0.0
1980-08-03,44454.0,F,-0.026,0.0,0.301,0.0,F,0.1549,0.0,1.9239,0.1829,F,-0.762,0.0,2.712,0.0
1980-08-04,44455.0,F,-0.026,0.0,0.30199,0.0,F,0.1533,0.0,1.7676,0.1897,F,-0.736,0.0,2.764,0.0
1980-08-05,44456.0,F,-0.025,0.0,0.30199,0.0,F,0.1517,0.0,1.6034,0.1619,F,-0.643,0.0,2.828,0.0
1980-08-06,44457.0,F,-0.025,0.0,0.303,0.0,F,0.15,0.0,1.4637,0.1603,F,-0.5,0.0,2.934,0.0
1980-08-07,44458.0,F,-0.024,0.0,0.303,0.0,F,0.1484,0.0,1.3722,0.1263,F,-0.399,0.0,3.054,0.0
1980-08-08,44459.0,F,-0.024,0.0,0.30399,0.0,F,0.1468,0.0,1.3386,0.0999,F,-0.414,0.0,3.146,0.0
1980-08-09,44460.0,F,-0.024,0.0,0.305,0.0,F,0.1451,0.0,1.3586,0.1023,F,-0.534,0.0,3.184,0.0
1980-08-10,44461.0,F,-0.023,0.0,0.305,0.0,F,0.1435,0.0,1.4181,0.0393,F,-0.676,0.0,3.151,0.0
1980-08-11,44462.0,F,-0.023,0.0,0.306,0.0,F,0.1418,0.0,1.4984,0.0533,F,-0.771,0.0,3.033,0.0
1980-08-12,44463.0,F,-0.022,0.0,0.306,0.0,F,0.1402,0.0,1.5823,0.0533,F,-0.786,0.0,2.851,0.0
1980-08-13,44464.0,F,-0.022,0.0,0.307,0.0,F,0.1385,0.0,1.6566,0.0605,F,-0.715,0.0,2.684,0.0
1980-08-14,44465.0,F,-0.022,0.0,0.308,0.0,F,0.1368,0.0,1.711,0.0605,F,-0.581,0.0,2.63,0.0
1980-08-15,44466.0,F,-0.021,0.0,0.308,0.0,F,0.1351,0.0,1.7394,0.0978,F,-0.456,0.0,2.712,0.0
1980-08-16,44467.0,F,-0.021,0.0,0.30899,0.0,F,0.1333,0.0,1.7401,0.0978,F,-0.423,0.0,2.852,0.0
1980-08-17,44468.0,F,-0.02,0.0,0.30899,0.0,F,0.1316,0.0,1.7162,0.1451,F,-0.478,0.0,2.935,0.0
1980-08-18,44469.0,F,-0.02,0.0,0.31,0.0,F,0.129899,0.0,1.6772,0.1201,F,-0.501,0.0,2.906,0.0
1980-08-19,44470.0,F,-0.02,0.0,0.31099,0.0,F,0.128099,0.0,1.6349,0.1414,F,-0.378,0.0,2.783,0.0
1980-08-20,44471.0,F,-0.02,0.0,0.31099,0.0,F,0.1263,0.0,1.6011,0.1082,F,-0.153,0.0,2.622,0.0
1980-08-21,44472.0,F,-0.01899,0.0,0.312,0.0,F,0.1244,0.0,1.5891,0.087,F,0.014,0.0,2.493,0.0
1980-08-22,44473.0,F,-0.01899,0.0,0.312,0.0,F,0.1226,0.0,1.615,0.0769,F,0.033,0.0,2.479,0.0
1980-08-23,44474.0,F,-0.01899,0.0,0.313,0.0,F,0.1208,0.0,1.6951,0.0422,F,-0.031,0.0,2.63,0.0
1980-08-24,44475.0,F,-0.01899,0.0,0.313,0.0,F,0.1189,0.0,1.8389,0.0595,F,-0.078,0.0,2.865,0.0
1980-08-25,44476.0,F,-0.01899,0.0,0.314,0.0,F,0.117,0.0,2.0378,0.0595,F,-0.1,0.0,2.98,0.0
1980-08-26,44477.0,F,-0.01799,0.0,0.314,0.0,F,0.1151,0.0,2.2596,0.076,F,-0.134,0.0,2.836,0.0
1980-08-27,44478.0,F,-0.01799,0.0,0.315,0.0,F,0.1132,0.0,2.4552,0.076,F,-0.159,0.0,2.541,0.0
1980-08-28,44479.0,F,-0.01799,0.0,0.315,0.0,F,0.1113,0.0,2.5759,0.079,F,-0.112,0.0,2.347,0.0
1980-08-29,44480.0,F,-0.01799,0.0,0.315,0.0,F,0.1093,0.0,2.5933,0.079,F,0.02,0.0,2.363,0.0
1980-08-30,44481.0,F,-0.01799,0.0,0.316,0.0,F,0.1073,0.0,2.5113,0.0703,F,0.172,0.0,2.478,0.0
1980-08-31,44482.0,F,-0.017,0.0,0.316,0.0,F,0.1052,0.0,2.3616,0.0703,F,0.26,0.0,2.556,0.0
1980-09-01,44483.0,F,-0.017,0.0,0.317,0.0,F,0.1032,0.0,2.1897,0.0456,F,0.254,0.0,2.607,0.0
1980-09-02,44484.0,F,-0.017,0.0,0.317,0.0,F,0.1012,0.0,2.0384,0.0456,F,0.201,0.0,2.702,0.0
1980-09-03,44485.0,F,-0.017,0.0,0.31799,0.0,F,0.0991,0.0,1.9358,0.0226,F,0.176,0.0,2.838,0.0
1980-09-04,44486.0,F,-0.016,0.0,0.31799,0.0,F,0.0969,0.0,1.8934,0.0226,F,0.195,0.0,2.949,0.0
1980-09-05,44487.0,F,-0.016,0.0,0.319,0.0,F,0.0948,0.0,1.9076,0.0192,F,0.199,0.0,3.006,0.0
1980-09-06,44488.0,F,-0.015,0.0,0.319,0.0,F,0.0926,0.0,1.9643,0.0192,F,0.128,0.0,3.024,0.0
1980-09-07,44489.0,F,-0.015,0.0,0.32,0.0,F,0.0905,0.0,2.0452,0.0157,F,-0.004,0.0,2.982,0.0
1980-09-08,44490.0,F,-0.015,0.0,0.321,0.0,F,0.0883,0.0,2.1318,0.0464,F,-0.133,0.0,2.818,0.0
1980-09-09,44491.0,F,-0.014,0.0,0.321,0.0,F,0.0861,0.0,2.2082,0.0466,F,-0.202,0.0,2.52,0.0
1980-09-10,44492.0,F,-0.014,0.0,0.322,0.0,F,0.0838,0.0,2.2632,0.0998,F,-0.195,0.0,2.205,0.0
1980-09-11,44493.0,F,-0.013,0.0,0.322,0.0,F,0.0816,0.0,2.2898,0.1177,F,-0.138,0.0,2.048,0.0
1980-09-12,44494.0,F,-0.013,0.0,0.323,0.0,F,0.0794,0.0,2.2852,0.1404,F,-0.1,0.0,2.111,0.0
1980-09-13,44495.0,F,-0.013,0.0,0.324,0.0,F,0.0771,0.0,2.2511,0.1751,F,-0.155,0.0,2.284,0.0
1980-09-14,44496.0,F,-0.012,0.0,0.324,0.0,F,0.0748,0.0,2.1948,0.1953,F,-0.295,0.0,2.416,0.0
1980-09-15,44497.0,F,-0.012,0.0,0.32499,0.0,F,0.0724,0.0,2.1293,0.2219,F,-0.4,0.0,2.46,0.0
1980-09-16,44498.0,F,-0.011,0.0,0.32499,0.0,F,0.0701,0.0,2.0693,0.2334,F,-0.342,0.0,2.471,0.0
1980-09-17,44499.0,F,-0.011,0.0,0.326,0.0,F,0.0678,0.0,2.0289,0.2381,F,-0.149,0.0,2.482,0.0
1980-09-18,44500.0,F,-0.011,0.0,0.327,0.0,F,0.065399,0.0,2.0227,0.2277,F,0.005,0.0,2.458,0.0
1980-09-19,44501.0,F,-0.01,0.0,0.327,0.0,F,0.063,0.0,2.0662,0.2126,F,0.003,0.0,2.391,0.0
1980-09-20,44502.0,F,-0.01,0.0,0.328,0.0,F,0.0607,0.0,2.1721,0.1997,F,-0.092,0.0,2.356,0.0
1980-09-21,44503.0,F,-0.00899,0.0,0.328,0.0,F,0.0583,0.0,2.3439,0.1775,F,-0.159,0.0,2.406,0.0
1980-09-22,44504.0,F,-0.00899,0.0,0.329,0.0,F,0.0559,0.0,2.5654,0.1603,F,-0.185,0.0,2.435,0.0
1980-09-23,44505.0,F,-0.00899,0.0,0.33,0.0,F,0.0534,0.0,2.7968,0.1311,F,-0.23,0.0,2.28,0.0
1980-09-24,44506.0,F,-0.008,0.0,0.331,0.0,F,0.051,0.0,2.9828,0.1101,F,-0.295,0.0,1.987,0.0
1980-09-25,44507.0,F,-0.008,0.0,0.332,0.0,F,0.0485,0.0,3.0748,0.0822,F,-0.313,0.0,1.788,0.0
1980-09-26,44508.0,F,-0.007,0.0,0.333,0.0,F,0.0461,0.0,3.0524,0.07,F,-0.249,0.0,1.796,0.0
1980-09-27,44509.0,F,-0.007,0.0,0.334,0.0,F,0.0436,0.0,2.9316,0.066,F,-0.129,0.0,1.859,0.0
1980-09-28,44510.0,F,-0.007,0.0,0.335,0.0,F,0.0411,0.0,2.7456,0.068,F,-0.014,0.0,1.83,0.0
1980-09-29,44511.0,F,-0.007,0.0,0.336,0.0,F,0.0385,0.0,2.5328,0.0661,F,0.025,0.0,1.803,0.0
1980-09-30,44512.0,F,-0.006,0.0,0.337,0.0,F,0.036,0.0,2.3463,0.0637,F,-0.045,0.0,1.946,0.0
1980-10-01,44513.0,F,-0.006,0.0,0.338,0.0,F,0.0334,0.0,2.2263,0.0661,F,-0.159,0.0,2.228,0.0
1980-10-02,44514.0,F,-0.006,0.0,0.339,0.0,F,0.0309,0.0,2.1799,0.0644,F,-0.217,0.0,2.449,0.0
1980-10-03,44515.0,F,-0.006,0.0,0.34,0.0,F,0.0283,0.0,2.1946,0.0666,F,-0.212,0.0,2.49,0.0
1980-10-04,44516.0,F,-0.006,0.0,0.341,0.0,F,0.0258,0.0,2.2486,0.074,F,-0.235,0.0,2.403,0.0
1980-10-05,44517.0,F,-0.005,0.0,0.341,0.0,F,0.0232,0.0,2.3195,0.0734,F,-0.347,0.0,2.271,0.0
1980-10-06,44518.0,F,-0.005,0.0,0.342,0.0,F,0.0207,0.0,2.39,0.1465,F,-0.505,0.0,2.081,0.0
1980-10-07,44519.0,F,-0.005,0.0,0.343,0.0,F,0.0181,0.0,2.4464,0.1954,F,-0.626,0.0,1.788,0.0
1980-10-08,44520.0,F,-0.005,0.0,0.344,0.0,F,0.0155,0.0,2.4799,0.2553,F,-0.677,0.0,1.453,0.0
1980-10-09,44521.0,F,-0.005,0.0,0.345,0.0,F,0.0129,0.0,2.4853,0.2862,F,-0.688,0.0,1.24,0.0
1980-10-10,44522.0,F,-0.004,0.0,0.345,0.0,F,0.0103,0.0,2.4618,0.3161,F,-0.715,0.0,1.242,0.0
1980-10-11,44523.0,F,-0.004,0.0,0.346,0.0,F,0.0077,0.0,2.4138,0.3161,F,-0.8,0.0,1.379,0.0
1980-10-12,44524.0,F,-0.004,0.0,0.347,0.0,F,0.0051,0.0,2.3501,0.326,F,-0.934,0.0,1.502,0.0
1980-10-13,44525.0,F,-0.004,0.0,0.348,0.0,F,0.0025,0.0,2.2842,0.2345,F,-1.042,0.0,1.559,0.0
1980-10-14,44526.0,F,-0.004,0.0,0.349,0.0,F,-0.0002,0.0,2.2323,0.2344,F,-1.038,0.0,1.611,0.0
1980-10-15,44527.0,F,-0.004,0.0,0.349,0.0,F,-0.0028,0.0,2.2089,0.0589,F,-0.922,0.0,1.696,0.0
1980-10-16,44528.0,F,-0.004,0.0,0.35,0.0,F,-0.0055,0.0,2.2261,0.0557,F,-0.811,0.0,1.743,0.0
1980-10-17,44529.0,F,-0.004,0.0,0.351,0.0,F,-0.0081,0.0,2.2954,0.0538,F,-0.815,0.0,1.668,0.0
1980-10-18,44530.0,F,-0.004,0.0,0.352,0.0,F,-0.0108,0.0,2.4198,0.0501,F,-0.918,0.0,1.501,0.0
1980-10-19,44531.0,F,-0.004,0.0,0.353,0.0,F,-0.0135,0.0,2.6002,0.046,F,-1.022,0.0,1.343,0.0
1980-10-20,44532.0,F,-0.004,0.0,0.353,0.0,F,-0.0161,0.0,2.8197,0.047,F,-1.089,0.0,1.196,0.0
1980-10-21,44533.0,F,-0.004,0.0,0.354,0.0,F,-0.0188,0.0,3.0362,0.04,F,-1.15,0.0,0.973,0.0
1980-10-22,44534.0,F,-0.004,0.0,0.355,0.0,F,-0.0215,0.0,3.1937,0.042,F,-1.21,0.0,0.703,0.0
1980-10-23,44535.0,F,-0.004,0.0,0.356,0.0,F,-0.0242,0.0,3.2395,0.0421,F,-1.237,0.0,0.585,0.0
1980-10-24,44536.0,F,-0.004,0.0,0.357,0.0,F,-0.0268,0.0,3.1625,0.0405,F,-1.229,0.0,0.703,0.0
1980-10-25,44537.0,F,-0.005,0.0,0.358,0.0,F,-0.0295,0.0,2.9935,0.0428,F,-1.204,0.0,0.85,0.0
1980-10-26,44538.0,F,-0.005,0.0,0.359,0.0,F,-0.0321,0.0,2.785,0.1426,F,-1.172,0.0,0.803,0.0
1980-10-27,44539.0,F,-0.005,0.0,0.36,0.0,F,-0.0348,0.0,2.5937,0.1425,F,-1.162,0.0,0.658,0.0
1980-10-28,44540.0,F,-0.005,0.0,0.361,0.0,F,-0.0375,0.0,2.4591,0.1804,F,-1.223,0.0,0.701,0.0
1980-10-29,44541.0,F,-0.006,0.0,0.362,0.0,F,-0.0402,0.0,2.3941,0.1435,F,-1.343,0.0,0.992,0.0
1980-10-30,44542.0,F,-0.006,0.0,0.363,0.0,F,-0.0428,0.0,2.3899,0.1191,F,-1.429,0.0,1.281,0.0
1980-10-31,44543.0,F,-0.007,0.0,0.364,0.0,F,-0.0455,0.0,2.4261,0.0473,F,-1.43,0.0,1.328,0.0
1980-11-01,44544.0,F,-0.007,0.0,0.365,0.0,F,-0.0482,0.0,2.4812,0.0724,F,-1.423,0.0,1.147,0.0
1980-11-02,44545.0,F,-0.007,0.0,0.366,0.0,F,-0.0508,0.0,2.5366,0.0724,F,-1.502,0.0,0.905,0.0
1980-11-03,44546.0,F,-0.007,0.0,0.366,0.0,F,-0.0534,0.0,2.5778,0.1866,F,-1.648,0.0,0.694,0.0
1980-11-04,44547.0,F,-0.006,0.0,0.367,0.0,F,-0.056,0.0,2.5948,0.1866,F,-1.768,0.0,0.481,0.0
1980-11-05,44548.0,F,-0.006,0.0,0.367,0.0,F,-0.0586,0.0,2.582,0.2477,F,-1.816,0.0,0.236,0.0
1980-11-06,44549.0,F,-0.006,0.0,0.368,0.0,F,-0.0612,0.0,2.5383,0.2477,F,-1.824,0.0,0.023,0.0
1980-11-07,44550.0,F,-0.006,0.0,0.369,0.0,F,-0.0638,0.0,2.4671,0.249,F,-1.84,0.0,-0.061,0.0
1980-11-08,44551.0,F,-0.005,0.0,0.369,0.0,F,-0.0664,0.0,2.377,0.249,F,-1.876,0.0,-0.014,0.0
1980-11-09,44552.0,F,-0.005,0.0,0.37,0.0,F,-0.0689,0.0,2.2802,0.2014,F,-1.926,0.0,0.078,0.0
1980-11-10,44553.0,F,-0.004,0.0,0.37,0.0,F,-0.0715,0.0,2.192,0.1896,F,-1.982,0.0,0.153,0.0
1980-11-11,44554.0,F,-0.004,0.0,0.371,0.0,F,-0.0741,0.0,2.1295,0.1178,F,-2.019,0.0,0.219,0.0
1980-11-12,44555.0,F,-0.003,0.0,0.371,0.0,F,-0.0767,0.0,2.1086,0.0962,F,-2.012,0.0,0.297,0.0
1980-11-13,44556.0,F,-0.002,0.0,0.372,0.0,F,-0.0792,0.0,2.14,0.1146,F,-1.971,0.0,0.346,0.0
1980-11-14,44557.0,F,-0.002,0.0,0.372,0.0,F,-0.0818,0.0,2.2285,0.1146,F,-1.953,0.0,0.298,0.0
1980-11-15,44558.0,F,-0.001,0.0,0.373,0.0,F,-0.0843,0.0,2.3709,0.1305,F,-2.002,0.0,0.142,0.0
1980-11-16,44559.0,F,0.0,0.0,0.373,0.0,F,-0.0869,0.0,2.553,0.1482,F,-2.1,0.0,-0.071,0.0
1980-11-17,44560.0,F,0.001,0.0,0.373,0.0,F,-0.0894,0.0,2.7468,0.1482,F,-2.2,0.0,-0.312,0.0
1980-11-18,44561.0,F,0.002,0.0,0.374,0.0,F,-0.0919,0.0,2.9105,0.1531,F,-2.265,0.0,-0.587,0.0
1980-11-19,44562.0,F,0.004,0.0,0.374,0.0,F,-0.0945,0.0,3.0017,0.1543,F,-2.267,0.0,-0.827,0.0
1980-11-20,44563.0,F,0.005,0.0,0.375,0.0,F,-0.097,0.0,2.9929,0.1427,F,-2.202,0.0,-0.865,0.0
1980-11-21,44564.0,F,0.006,0.0,0.375,0.0,F,-0.0995,0.0,2.8849,0.144,F,-2.117,0.0,-0.644,0.0
1980-11-22,44565.0,F,0.007,0.0,0.375,0.0,F,-0.102,0.0,2.712,0.1311,F,-2.076,0.0,-0.384,0.0
1980-11-23,44566.0,F,0.008,0.0,0.376,0.0,F,-0.1045,0.0,2.526,0.1311,F,-2.095,0.0,-0.366,0.0
1980-11-24,44567.0,F,0.01,0.0,0.376,0.0,F,-0.1069,0.0,2.3759,0.1161,F,-2.161,0.0,-0.579,0.0
1980-11-25,44568.0,F,0.011,0.0,0.377,0.0,F,-0.1094,0.0,2.2905,0.0905,F,-2.274,0.0,-0.728,0.0
1980-11-26,44569.0,F,0.012,0.0,0.377,0.0,F,-0.1119,0.0,2.2717,0.0896,F,-2.421,0.0,-0.621,0.0
1980-11-27,44570.0,F,0.013,0.0,0.377,0.0,F,-0.1143,0.0,2.3029,0.0523,F,-2.537,0.0,-0.4,0.0
1980-11-28,44571.0,F,0.014,0.0,0.377,0.0,F,-0.1168,0.0,2.3603,0.0427,F,-2.57,0.0,-0.331,0.0
1980-11-29,44572.0,F,0.016,0.0,0.378,0.0,F,-0.1192,0.0,2.4224,0.0427,F,-2.562,0.0,-0.496,0.0
1980-11-30,44573.0,F,0.017,0.0,0.378,0.0,F,-0.1217,0.0,2.4733,0.0286,F,-2.589,0.0,-0.755,0.0
1980-12-01,44574.0,F,0.018,0.0,0.378,0.0,F,-0.1241,0.0,2.5022,0.0288,F,-2.653,0.0,-0.947,0.0
1980-12-02,44575.0,F,0.019,0.0,0.378,0.0,F,-0.1265,0.0,2.5025,0.0269,F,-2.691,0.0,-1.059,0.0
1980-12-03,44576.0,F,0.021,0.0,0.378,0.0,F,-0.1289,0.0,2.4731,0.0272,F,-2.673,0.0,-1.178,0.0
1980-12-04,44577.0,F,0.022,0.0,0.377,0.0,F,-0.1314,0.0,2.4174,0.0472,F,-2.636,0.0,-1.344,0.0
1980-12-05,44578.0,F,0.024,0.0,0.377,0.0,F,-0.1338,0.0,2.3421,0.1378,F,-2.615,0.0,-1.493,0.0
1980-12-06,44579.0,F,0.025,0.0,0.377,0.0,F,-0.1362,0.0,2.2561,0.1431,F,-2.605,0.0,-1.537,0.0
1980-12-07,44580.0,F,0.026,0.0,0.377,0.0,F,-0.1386,0.0,2.1728,0.1968,F,-2.594,0.0,-1.45,0.0
1980-12-08,44581.0,F,0.028,0.0,0.376,0.0,F,-0.141,0.0,2.1076,0.1968,F,-2.612,0.0,-1.291,0.0
1980-12-09,44582.0,F,0.029,0.0,0.376,0.0,F,-0.1434,0.0,2.0765,0.1881,F,-2.688,0.0,-1.141,0.0
1980-12-10,44583.0,F,0.031,0.0,0.375,0.0,F,-0.1458,0.0,2.0923,0.1573,F,-2.786,0.0,-1.06,0.0
1980-12-11,44584.0,F,0.032,0.0,0.375,0.0,F,-0.1482,0.0,2.162,0.1412,F,-2.837,0.0,-1.063,0.0
1980-12-12,44585.0,F,0.033,0.0,0.374,0.0,F,-0.1506,0.0,2.2813,0.0964,F,-2.823,0.0,-1.126,0.0
1980-12-13,44586.0,F,0.034,0.0,0.374,0.0,F,-0.153,0.0,2.4356,0.0944,F,-2.806,0.0,-1.215,0.0
1980-12-14,44587.0,F,0.036,0.0,0.373,0.0,F,-0.1553,0.0,2.6014,0.1027,F,-2.846,0.0,-1.327,0.0
1980-12-15,44588.0,F,0.037,0.0,0.373,0.0,F,-0.1577,0.0,2.7484,0.0906,F,-2.929,0.0,-1.485,0.0
1980-12-16,44589.0,F,0.038,0.0,0.372,0.0,F,-0.1601,0.0,2.8442,0.0801,F,-2.974,0.0,-1.689,0.0
1980-12-17,44590.0,F,0.039,0.0,0.371,0.0,F,-0.1625,0.0,2.8631,0.0668,F,-2.911,0.0,-1.854,0.0
1980-12-18,44591.0,F,0.04,0.0,0.371,0.0,F,-0.1649,0.0,2.7964,0.0322,F,-2.744,0.0,-1.838,0.0
1980-12-19,44592.0,F,0.042,0.0,0.37,0.0,F,-0.1672,0.0,2.66,0.0339,F,-2.552,0.0,-1.605,0.0
1980-12-20,44593.0,F,0.043,0.0,0.37,0.0,F,-0.1696,0.0,2.4916,0.0291,F,-2.432,0.0,-1.332,0.0
1980-12-21,44594.0,F,0.044,0.0,0.369,0.0,F,-0.172,0.0,2.337,0.0302,F,-2.426,0.0,-1.265,0.0
1980-12-22,44595.0,F,0.045,0.0,0.368,0.0,F,-0.1744,0.0,2.2332,0.0247,F,-2.516,0.0,-1.453,0.0
1980-12-23,44596.0,F,0.046,0.0,0.368,0.0,F,-0.1768,0.0,2.1956,0.0526,F,-2.665,0.0,-1.684,0.0
1980-12-24,44597.0,F,0.048,0.0,0.367,0.0,F,-0.1791,0.0,2.216,0.0526,F,-2.834,0.0,-1.728,0.0
1980-12-25,44598.0,F,0.049,0.0,0.367,0.0,F,-0.1815,0.0,2.2726,0.0505,F,-2.98,0.0,-1.587,0.0
1980-12-26,44599.0,F,0.05,0.0,0.366,0.0,F,-0.1839,0.0,2.3408,0.0505,F,-3.063,0.0,-1.461,0.0
1980-12-27,44600.0,F,0.051,0.0,0.365,0.0,F,-0.1863,0.0,2.4013,0.0261,F,-3.082,0.0,-1.496,0.0
1980-12-28,44601.0,F,0.052,0.0,0.364,0.0,F,-0.1886,0.0,2.4419,0.0261,F,-3.061,0.0,-1.648,0.0
1980-12-29,44602.0,F,0.053,0.0,0.364,0.0,F,-0.191,0.0,2.4555,0.0351,F,-3.014,0.0,-1.776,0.0
1980-12-30,44603.0,F,0.054,0.0,0.363,0.0,F,-0.1933,0.0,2.4396,0.0351,F,-2.94,0.0,-1.823,0.0
1980-12-31,44604.0,F,0.055,0.0,0.362,0.0,F,-0.1957,0.0,2.3956,0.0351,F,-2.857,0.0,-1.859,0.0
1981-01-01,44605.0,F,0.056,0.0,0.361,0.0,F,-0.1981,0.0,2.33,0.0306,F,-2.8,0.0,-1.976,0.0
1981-01-02,44606.0,F,0.057,0.0,0.36,0.0,F,-0.2004,0.0,2.2527,0.0252,F,-2.783,0.0,-2.155,0.0
1981-01-03,44607.0,F,0.057,0.0,0.36,0.0,F,-0.2028,0.0,2.1752,0.0184,F,-2.781,0.0,-2.269,0.0
1981-01-04,44608.0,F,0.058,0.0,0.359,0.0,F,-0.2051,0.0,2.1112,0.0064,F,-2.774,0.0,-2.201,0.0
1981-01-05,44609.0,F,0.059,0.0,0.358,0.0,F,-0.2075,0.0,2.0759,0.0064,F,-2.786,0.0,-1.963,0.0
1981-01-06,44610.0,F,0.06,0.0,0.357,0.0,F,-0.2099,0.0,2.0852,0.0064,F,-2.859,0.0,-1.694,0.0
1981-01-07,44611.0,F,0.06,0.0,0.356,0.0,F,-0.2122,0.0,2.1496,0.2433,F,-2.984,0.0,-1.558,0.0
1981-01-08,44612.0,F,0.061,0.0,0.355,0.0,F,-0.2146,0.0,2.2686,0.2433,F,-3.097,0.0,-1.608,0.0
1981-01-09,44613.0,F,0.061,0.0,0.354,0.0,F,-0.2169,0.0,2.4267,0.3441,F,-3.144,0.0,-1.756,0.0
1981-01-10,44614.0,F,0.062,0.0,0.353,0.0,F,-0.2193,0.0,2.5959,0.3441,F,-3.138,0.0,-1.869,0.0
1981-01-11,44615.0,F,0.062,0.0,0.352,0.0,F,-0.2216,0.0,2.7425,0.3119,F,-3.133,0.0,-1.894,0.0
1981-01-12,44616.0,F,0.063,0.0,0.351,0.0,F,-0.2239,0.0,2.8352,0.3119,F,-3.148,0.0,-1.882,0.0
1981-01-13,44617.0,F,0.063,0.0,0.35,0.0,F,-0.2263,0.0,2.8548,0.2347,F,-3.135,0.0,-1.901,0.0
1981-01-14,44618.0,F,0.064,0.0,0.349,0.0,F,-0.2286,0.0,2.7972,0.2347,F,-3.038,0.0,-1.933,0.0
1981-01-15,44619.0,F,0.064,0.0,0.348,0.0,F,-0.2309,0.0,2.6753,0.1843,F,-2.857,0.0,-1.887,0.0
1981-01-16,44620.0,F,0.064,0.0,0.347,0.0,F,-0.2332,0.0,2.5174,0.1843,F,-2.666,0.0,-1.722,0.0
1981-01-17,44621.0,F,0.065,0.0,0.346,0.0,F,-0.2355,0.0,2.3605,0.1507,F,-2.556,0.0,-1.529,0.0
1981-01-18,44622.0,F,0.065,0.0,0.346,0.0,F,-0.2379,0.0,2.2404,0.1507,F,-2.571,0.0,-1.455,0.0
1981-01-19,44623.0,F,0.066,0.0,0.345,0.0,F,-0.2402,0.0,2.1784,0.0818,F,-2.681,0.0,-1.543,0.0
1981-01-20,44624.0,F,0.066,0.0,0.344,0.0,F,-0.2425,0.0,2.1752,0.0949,F,-2.817,0.0,-1.671,0.0
